idUsuari, desviacioEstandardPoblacional
32091,5.305371091752433
32092,5.474698981770114
32093,5.388220435405517
32094,5.3529540395169635
32095,5.244626835767213
32096,6.031195004169532
32097,5.943034171666406
32098,5.281301425397867
32099,5.557754397113651
32100,5.503990483367594
32101,5.461470182829377
32102,5.318036336310983
32103,7.225951309569173
32104,5.289333987163385
32105,5.321954398839944
32106,5.938772665281342
32107,8.745459670169105
32108,5.2630865391771815
32109,5.356902855170162
32110,5.460745545811315
32111,5.4381323792013045
32112,5.287482310962544
32113,5.662263329709759
32114,5.8866215909029656
32115,5.308893807500712
32116,5.760109227795538
32117,6.213793302314871
32118,5.268082733005436
32119,6.263399463011577
32120,5.312207645041819
32121,5.257175208872744
32122,7.176360965316528
32123,6.0009076859292945
32124,6.169970194686749
32125,6.119037875298241
32126,5.587146975012172
32127,5.319556454177938
32128,5.782425694180842
32129,5.267302641141616
32130,5.815270667898213
32131,5.65598451905044
32132,7.245756552105934
32133,5.622061966629856
32134,5.257761308616646
32135,5.290588188896063
32136,5.307841329550257
32137,5.552099854457921
32138,5.650582804566725
32139,5.322814517640733
32140,5.457156761839267
32141,5.262758705709868
32142,6.3968346893586405
32143,5.845785158216303
32144,5.336429791014144
32145,5.7268454145277135
32146,5.588138300286891
32147,5.5377016231777585
32148,5.243004570254387
32149,5.244740129389818
32150,6.493810626301858
32151,5.36547059127259
32152,5.6193710111196715
32153,5.945050087809412
32154,5.2636865787789455
32155,6.385121854154477
32156,7.411684259955412
32157,6.73179262118227
32158,5.242577521629614
32159,5.488793408608735
32160,5.34237766564072
32161,5.600217154663403
32162,5.269639687908229
32163,6.447663075358272
32164,5.586932776744879
32165,6.632310384269933
32166,5.7422850926221125
32167,6.9998687213659165
32168,6.533901216431216
32169,7.734416132052516
32170,5.243273493425895
32171,5.747024678111789
32172,5.454642460154066
32173,6.933384810349128
32174,5.264128471611449
32175,5.570143951258472
32176,7.7860625320240375
32177,6.732678655429617
32178,5.5343649652212425
32179,5.375125630039065
32180,5.278832641291259
32181,5.245305682937335
32182,5.7902055820720495
32183,5.64856574997764
32184,5.408102256880762
32185,5.25086524209644
32186,5.29159854098907
32187,5.841993804382263
32188,5.5608991088638335
32189,5.987213738699532
32190,5.247191345446822
32191,5.244869937060657
32192,5.247388689200733
32193,7.517789775196447
32194,6.1616801611416
32195,5.242589755150314
32196,5.471561214885822
32197,5.535832478267488
32198,5.305492589007446
32199,5.4846597043427225
32200,6.765695679893676
32201,5.262906523878695
32202,5.484192323921737
32203,5.25316003152572
32204,5.364948588795882
32205,5.544486027032251
32206,5.764226222833034
32207,5.529289011700149
32208,5.7660282163782295
32209,5.297245612312342
32210,5.295203307610687
32211,6.025336928595351
32212,5.2444963178659645
32213,5.251009287581132
32214,5.4104594668740535
32215,5.288115191529975
32216,5.280653310959388
32217,5.683589573031627
32218,5.3771933553062885
32219,5.713735544581032
32220,5.246023074231477
32221,5.347908856589041
32222,5.245881454384538
32223,7.19274507783143
32224,6.403242765780842
32225,5.32699048644537
32226,6.646887624257251
32227,5.380056675441301
32228,5.330115141698826
32229,6.037502044163623
32230,5.253345923244185
32231,9.858623620710542
32232,6.923076330496695
32233,5.3364042984787865
32234,6.523008713926032
32235,5.377076522672756
32236,5.779823250772124
32237,6.446432809605743
32238,5.245346479699192
32239,5.364525472297918
32240,6.90257644417705
32241,5.426042826651339
32242,5.3007176538413905
32243,5.287952425263036
32244,5.411204824134738
32245,5.721559938810058
32246,5.299887188774886
32247,7.1026483760269565
32248,5.4150290783868
32249,5.243939861644686
32250,7.135210431331128
32251,7.516881781711954
32252,5.465107171063222
32253,5.44343315424621
32254,6.122455584108873
32255,5.291729658334918
32256,5.798758347534661
32257,5.243537460567898
32258,6.924607310695817
32259,5.260877645543575
32260,5.245141858891415
32261,6.756529541140961
32262,5.534471800392138
32263,5.8886733639287945
32264,5.853827995572931
32265,5.950514408586949
32266,5.620307642877523
32267,6.851386728224919
32268,5.570075534435489
32269,5.243839865729339
32270,5.256993871064731
32271,6.333608662161548
32272,5.349999456099186
32273,5.247442050302436
32274,5.485519651405427
32275,5.244149706958997
32276,6.050443640342288
32277,5.255553290309593
32278,5.815588994785454
32279,6.202672590539233
32280,5.535388649832997
32281,5.258974399361222
32282,5.242465511237964
32283,5.24203477604935
32284,5.350670401822699
32285,5.817695849345276
32286,5.242835018947199
32287,5.259341313695116
32288,6.774895770051552
32289,5.245738244971439
32290,5.452625415310795
32291,5.400789212408767
32292,5.548704234115764
32293,5.36583968620134
32294,5.63941595550759
32295,5.7015660779984865
32296,6.149983587862816
32297,5.565915099876808
32298,5.449337512934864
32299,5.94935644308204
32300,5.29758830539538
32301,6.15131589636556
32302,6.867121965600382
32303,5.532760835956897
32304,5.281463538016825
32305,5.816335512851181
32306,6.436140225198473
32307,5.914819552745012
32308,5.78105765471477
32309,6.87014004959163
32310,5.250228909666998
32311,5.272335258346949
32312,5.244469086813233
32313,5.36210569382651
32314,8.547202340677583
32315,5.438238642500461
32316,5.674093055243048
32317,5.250131800616672
32318,5.452732812191669
32319,5.9965822162532225
32320,5.279194098267961
32321,5.26273448876817
32322,5.54192036392795
32323,5.366444804608951
32324,5.3293462867892165
32325,5.2997983667621815
32326,5.321503546885169
32327,5.363025836557561
32328,5.265150998469231
32329,5.755644552907271
32330,5.298108876636964
32331,5.264415438806028
32332,6.16618220946786
32333,5.59598868811784
32334,5.7979836474059825
32335,5.540777804090616
32336,5.241249078796574
32337,5.271938062166933
32338,5.463592478816277
32339,5.567021151762206
32340,5.746785795442087
32341,5.249343335447215
32342,6.084154077319259
32343,5.954976603809375
32344,5.722509826646658
32345,5.241282742586845
32346,5.259473691792775
32347,5.476509778437208
32348,5.264203765304825
32349,5.341702445895708
32350,5.675837239547129
32351,6.264669137651414
32352,5.676909744499234
32353,5.309963233940915
32354,5.390497715108534
32355,5.365300880872702
32356,6.7498907140598785
32357,6.543654146627272
32358,6.241235515651541
32359,5.877884170803807
32360,5.323735571330489
32361,5.247729921438761
32362,5.9247699931485895
32363,5.3342079579614445
32364,5.2744797404507135
32365,5.242506130138996
32366,5.246108375516507
32367,8.667335481613135
32368,7.00918933315304
32369,5.4330765645494745
32370,5.242066819223329
32371,5.657566122683344
32372,7.472569261754425
32373,6.897333762346373
32374,5.614818336791755
32375,5.835763321135901
32376,5.7130056448452144
32377,6.308918637018792
32378,5.388107396404981
32379,5.509407243801869
32380,5.344918984467355
32381,5.2775347828350405
32382,5.275608054461441
32383,5.884640664009092
32384,5.346587923765894
32385,5.358967321846641
32386,5.353499920284124
32387,6.097957199130315
32388,5.31144240575959
32389,8.52791252372153
32390,5.347589745465437
32391,5.254190638969878
32392,6.109769967981862
32393,5.297756048012098
32394,5.790629176341051
32395,5.957884523036688
32396,6.309960574200374
32397,5.241061626253767
32398,5.379636510881796
32399,6.464015125871206
32400,5.342232539894349
32401,5.2526752714473455
32402,5.240975731506882
32403,5.25857347460022
32404,5.411069857503362
32405,5.611408089762361
32406,7.344122592311856
32407,5.693588905461871
32408,5.297222607984072
32409,5.242311320818443
32410,5.269572374803659
32411,5.840733563171655
32412,5.262551127809151
32413,5.255757394725183
32414,5.391384581705177
32415,5.3240397404369535
32416,5.244791160207618
32417,5.457903473146728
32418,5.367262399423399
32419,5.39788446239705
32420,5.387712417566382
32421,5.246457440857245
32422,6.8064843147378795
32423,5.690770921095849
32424,5.274675979425869
32425,7.6018159219798385
32426,5.856218804574562
32427,5.245956982236982
32428,6.249299466450679
32429,6.418550829395624
32430,5.363045924801008
32431,5.51219981887324
32432,5.337018899916103
32433,6.490499423459275
32434,7.5960754986058765
32435,5.772100820436809
32436,5.413947478772343
32437,6.813627791281392
32438,5.482454286206494
32439,5.728629255570606
32440,5.5718107043483505
32441,5.338548511463463
32442,5.363997962308649
32443,6.875805437795037
32444,5.240955590146156
32445,5.368250626657374
32446,5.793022302820889
32447,6.0133399352167745
32448,6.64251982766613
32449,5.8782821451637135
32450,8.014299306934332
32451,6.364804424124934
32452,5.85618347257015
32453,5.4392518200835624
32454,5.241139588254797
32455,5.561032999526559
32456,5.299093759395453
32457,5.953137763175659
32458,5.5829980388049405
32459,5.654269535773315
32460,6.120450681031107
32461,6.815862769760936
32462,5.59816371818241
32463,5.815061686278126
32464,5.655888556802848
32465,5.32514359809774
32466,7.4964243489307565
32467,5.503939050137378
32468,5.742548131009243
32469,6.862631212240561
32470,5.2605703798592085
32471,5.293627675223677
32472,5.528820223518911
32473,5.558185898633237
32474,5.384976537384347
32475,5.268466474821874
32476,5.6423593874085345
32477,6.7167183776861386
32478,5.275591539546585
32479,7.3743607802738405
32480,5.278199600059728
32481,5.278965669092778
32482,5.518268664381228
32483,5.442478910761239
32484,7.286007996041564
32485,5.334547043212054
32486,5.588167218634653
32487,5.241270984308662
32488,5.4129612048919205
32489,5.629439554213366
32490,7.654312518485735
32491,5.891139862806146
32492,5.299682245554352
32493,5.7418512668155985
32494,5.322316145606595
32495,5.586372737948999
32496,5.255613784509306
32497,5.363536558518989
32498,6.045060289820202
32499,5.398012700832903
32500,5.819519431026317
32501,6.335173265889658
32502,5.246724583880401
32503,5.244981609436032
32504,5.630710835653408
32505,5.383842777294578
32506,5.472552677364034
32507,5.661424386880548
32508,5.453159341145426
32509,5.714237083490559
32510,5.283943575940416
32511,6.6368958055989005
32512,6.040563714713981
32513,6.764029737505586
32514,5.789761414094212
32515,5.76253540658018
32516,5.683322614900471
32517,5.2720973919903855
32518,5.326910824551317
32519,5.373668325627548
32520,5.319403663349723
32521,6.392629633421104
32522,6.137952750186277
32523,6.6001459953939845
32524,5.6919037026900545
32525,5.328780292894459
32526,5.305787604818035
32527,6.167267895879373
32528,5.316049144537135
32529,6.482219518370346
32530,5.319337166584177
32531,6.127915596194444
32532,5.418759935820814
32533,5.586068639969184
32534,5.816344344745766
32535,8.06226170080982
32536,5.2650354206680205
32537,5.240326475656988
32538,6.8507727185306075
32539,6.481003464940834
32540,5.370327071376578
32541,7.360251981651495
32542,5.6053160063510115
32543,5.256863744280636
32544,5.819443149705273
32545,5.976306027299664
32546,6.166801629144704
32547,5.636250589946269
32548,5.487646373128811
32549,5.904351950972689
32550,6.281742369742478
32551,5.3795775325878274
32552,5.242180498261179
32553,5.572130879855956
32554,5.3834187763367956
32555,7.397466297879851
32556,5.877269445687936
32557,5.564939114073917
32558,6.701804713484279
32559,8.768747879400411
32560,5.537257308139939
32561,5.632539428403083
32562,5.287510142870791
32563,5.5082766708152855
32564,5.391513501191645
32565,5.254876700843444
32566,5.2423770401758
32567,5.460263169011499
32568,5.244503671322911
32569,5.9825073421973105
32570,9.913764525079365
32571,5.387331053968974
32572,5.287814951107086
32573,5.577301833500325
32574,6.154330264964957
32575,5.461758580447875
32576,5.24805475392504
32577,5.845161163267443
32578,5.263895694350855
32579,5.556196903664772
32580,5.669772957853244
32581,8.091701827411201
32582,5.296259848646464
32583,5.24923789781117
32584,5.350229226647437
32585,5.347959109501097
32586,5.485158724779731
32587,6.40980856912744
32588,8.217761426616871
32589,5.563029493208758
32590,5.290227057502641
32591,5.303952571395064
32592,6.637305967505744
32593,6.33012350797298
32594,5.434317200050915
32595,5.595409301863112
32596,5.374602718375704
32597,5.701227186111574
32598,5.604820241400812
32599,5.60700014945217
32600,5.788840708304768
32601,5.259107449019745
32602,6.259408007610893
32603,5.758364750583382
32604,5.365236306149689
32605,5.527133715105285
32606,5.3055478046228055
32607,5.69891650363921
32608,7.494780813099659
32609,5.303910234295807
32610,5.243345154665831
32611,6.446093332001406
32612,5.242053564534719
32613,5.965496497831494
32614,5.313421510186357
32615,5.27334900659173
32616,5.411368050096324
32617,5.2877592664886235
32618,5.8829167726306455
32619,5.3723182030079935
32620,5.647120385179323
32621,6.095766754815338
32622,5.354776057647255
32623,5.240169695535196
32624,5.623112571413005
32625,5.426349921522926
32626,5.8636389676062395
32627,5.348796829172431
32628,5.796554814373261
32629,6.811629762532186
32630,5.243852986026622
32631,5.240352239869416
32632,7.355388647026476
32633,5.277014219420591
32634,5.9516380130698385
32635,7.424113688844001
32636,7.626094941493356
32637,5.240595331466173
32638,5.311534040238523
32639,6.070459886473594
32640,7.992704935951943
32641,5.533950247824833
32642,5.564836097483032
32643,6.418169797940236
32644,5.331515008146029
32645,5.242577390840029
32646,5.468962140461205
32647,5.296340228496409
32648,5.4929836202886415
32649,5.242612358813261
32650,5.245841692476719
32651,5.244878674933175
32652,5.375140998319457
32653,5.314743414426206
32654,6.10266021034951
32655,5.331569994684761
32656,5.290753529776686
32657,5.24008755507168
32658,5.244490287522374
32659,5.267622009055548
32660,5.270754095549432
32661,6.8383570567873395
32662,7.216882718925432
32663,5.445985558740257
32664,7.362728240898344
32665,5.558502451600057
32666,5.279061476695006
32667,5.280807041103031
32668,5.359582179839918
32669,6.42497654346072
32670,5.240060905083917
32671,5.456383549698295
32672,5.2564659177429505
32673,5.3885703959343685
32674,5.555959575226913
32675,5.301101838353221
32676,6.092445357011997
32677,5.511157890027935
32678,6.129900892919551
32679,5.241547634246567
32680,5.272057787909029
32681,7.395186146629592
32682,7.669467285084763
32683,5.402055898484078
32684,6.3816914843665895
32685,5.254134970583544
32686,7.051066942305026
32687,5.768785758816196
32688,6.236854290315596
32689,5.2442680857807495
32690,8.94505716431468
32691,5.264201638590275
32692,5.517549690790356
32693,5.240567785951157
32694,5.573427410385936
32695,7.052996181982037
32696,6.031446837333536
32697,5.294329178750209
32698,6.043597401685414
32699,5.435877302666905
32700,6.3350426828211415
32701,6.077845875758231
32702,5.469012543177589
32703,5.2458762801106396
32704,6.619702830785707
32705,5.316611956081182
32706,5.319602312640072
32707,6.168702677893059
32708,6.9340448237307974
32709,5.2872203099220085
32710,6.704816172869464
32711,5.245984174924796
32712,5.703046252312708
32713,5.36141444033966
32714,5.3060771428892535
32715,5.8798116694537
32716,5.63819821271753
32717,5.317086251652516
32718,5.268617701108066
32719,5.613245426917182
32720,5.248174417834177
32721,6.854438507359047
32722,6.112931001891364
32723,5.53905979315536
32724,5.454771415894816
32725,6.883491297035727
32726,5.253772510810546
32727,6.782563065819039
32728,5.8771324732714705
32729,6.440249818413669
32730,5.279713208604184
32731,5.901975580205668
32732,5.244688616247911
32733,5.533564578691424
32734,5.93618406710724
32735,5.315279067695162
32736,5.318680687074635
32737,5.529919568182173
32738,5.5641702826545245
32739,6.066108572081378
32740,5.239704935580726
32741,5.257412575947471
32742,5.961886666120944
32743,5.255938777540626
32744,5.742267071475299
32745,5.805681595034714
32746,5.363097931595524
32747,7.023371819000838
32748,7.288526025193174
32749,5.989527480870894
32750,5.510167489091019
32751,5.579554451584019
32752,5.24040505982346
32753,7.393802030028442
32754,5.57539996621067
32755,5.488101015500313
32756,5.521558559311152
32757,5.688476613487839
32758,5.750057812446883
32759,5.392488946048602
32760,5.439936072539177
32761,5.294777062738456
32762,6.21875206340349
32763,5.26024673403157
32764,5.2643923176556635
32765,7.022354578096689
32766,5.243840798877362
32767,5.807755708946187
32768,6.39831593419861
32769,5.411249213232082
32770,5.309245145275899
32771,5.308051980856197
32772,8.207004852252973
32773,5.773977989411475
32774,6.675202309543544
32775,5.251249464473475
32776,5.300431644846988
32777,5.755893463595329
32778,5.59012660567004
32779,5.241383656095815
32780,5.834104736106535
32781,5.3138691325851415
32782,5.243687426450989
32783,5.526592300963362
32784,5.388108562933147
32785,5.572537993103459
32786,5.312168776003353
32787,5.360581087641602
32788,5.474941059319197
32789,5.6478883869133245
32790,10.426619782831686
32791,5.27703997443398
32792,5.289963473409065
32793,5.2593452258109155
32794,5.262393903252743
32795,6.777343290061447
32796,5.240559916872173
32797,5.2767745325710065
32798,5.2400728591221295
32799,5.255616466611209
32800,5.6070651560438565
32801,5.975812231963575
32802,5.270766153828671
32803,5.428748461413988
32804,5.399267944901641
32805,5.404217513170557
32806,5.240481481787407
32807,6.443326768994579
32808,5.686050338416899
32809,5.665443112724858
32810,6.156001167805068
32811,6.477966451731803
32812,5.2416360587857955
32813,7.099939124865745
32814,5.4071713415874605
32815,5.976628142712819
32816,5.620481624257558
32817,5.482677463841017
32818,5.349150839798636
32819,6.467270968649677
32820,6.607207742479175
32821,5.2624215775697305
32822,5.427673430077884
32823,6.11160178692393
32824,5.4388071415186205
32825,5.430770982315696
32826,5.359889023361759
32827,7.402847889706467
32828,5.282349832072602
32829,5.466184843186807
32830,6.540753630205469
32831,5.254501310456695
32832,5.378108220551408
32833,6.036028744424808
32834,5.850384922241829
32835,5.440362974558891
32836,5.661430570353546
32837,5.2907995997643065
32838,5.241572174808539
32839,5.268958545763148
32840,5.549213490420138
32841,5.271892224955252
32842,5.240085423890913
32843,6.208201301886083
32844,5.270704530695534
32845,5.896395140688753
32846,5.413908042933709
32847,5.471107384997257
32848,6.241066718513428
32849,7.676885370264463
32850,5.343172188952288
32851,5.518134588654521
32852,5.2952011163266866
32853,6.690818640032079
32854,7.083690970961915
32855,5.4260094511930745
32856,5.572819145160149
32857,5.240898872001671
32858,5.816592280119222
32859,5.651683954719387
32860,6.256154582831492
32861,5.3377703561495835
32862,6.663741430780947
32863,5.274947244156884
32864,5.5715563710651095
32865,5.725705849192676
32866,6.009827777423688
32867,5.2654031675889925
32868,5.762413368758839
32869,5.2413059047963095
32870,5.319268758664509
32871,5.572710480588862
32872,5.5024167272533235
32873,5.264496298663339
32874,5.627827653830008
32875,6.864759969951931
32876,5.780208914422627
32877,7.85188202508467
32878,5.841096809938553
32879,6.612248322292431
32880,5.5019369028552125
32881,5.413243679396314
32882,6.693122593471532
32883,6.149622640274949
32884,5.277513017496699
32885,6.504785549077331
32886,5.583670838628871
32887,5.297680177895724
32888,5.321656727231638
32889,5.394488922394945
32890,5.763440397613113
32891,5.270280489432826
32892,5.6343809880140965
32893,6.726590705658603
32894,8.243160567154714
32895,5.260042140585749
32896,5.761168625168681
32897,8.053781022815741
32898,5.443181637203693
32899,5.9302088449183135
32900,5.37114450628697
32901,8.78434922183825
32902,5.486310913252074
32903,5.256926294331098
32904,6.008249943718955
32905,6.033686765950982
32906,5.5537978830119945
32907,5.328705472174688
32908,5.759164722015892
32909,5.516437168396254
32910,5.507555453374725
32911,6.472174691705138
32912,5.84948413134734
32913,5.608017275752811
32914,5.8083302743809435
32915,6.2277645443867105
32916,5.293864612845281
32917,5.757169500973152
32918,5.927499991619741
32919,5.880915925018197
32920,5.442936331939169
32921,6.844028648505772
32922,6.0064952769453335
32923,5.700637385980203
32924,5.307797715555572
32925,5.491511936967355
32926,6.217074010489658
32927,5.706628665832098
32928,5.469034801854397
32929,5.2475902781334405
32930,5.280921202304672
32931,5.240778472069074
32932,5.382301833786113
32933,5.253150085627318
32934,9.317454455304206
32935,5.32925342040609
32936,6.327704528925171
32937,6.8601230198490555
32938,5.500046660372282
32939,5.27629405585379
32940,5.271854467401888
32941,5.248225705251552
32942,5.247299651675937
32943,5.763244188105882
32944,5.297354286144737
32945,5.266706667112733
32946,5.340778559478569
32947,5.294139742157292
32948,5.250459723714504
32949,5.915266804901128
32950,5.2559433666954956
32951,5.390995451335466
32952,6.672345897484021
32953,5.2496194716092255
32954,5.270605207468256
32955,6.46975098921659
32956,6.056866845017054
32957,5.3007402289709855
32958,5.991905814565433
32959,5.563608917566824
32960,5.296823163549142
32961,6.118611542234385
32962,5.436157192649988
32963,5.604421887701351
32964,5.315508545825697
32965,5.927045234337088
32966,5.621364196984706
32967,5.308017497483269
32968,5.342246050809984
32969,5.312570949826823
32970,5.625387464312677
32971,5.2921340950305
32972,5.320250748758026
32973,6.083024437482591
32974,5.715209287548117
32975,5.363509918415804
32976,5.261062294687547
32977,5.239901828558397
32978,6.373806222154338
32979,7.476424698575563
32980,6.375437834387776
32981,5.361151721605832
32982,5.523636926727888
32983,7.408063848392493
32984,5.59946474185467
32985,6.537096748715162
32986,5.279673062468059
32987,5.721425035560989
32988,5.482123992415583
32989,5.60786005103627
32990,6.917234488994364
32991,5.899801555389576
32992,5.448190223741996
32993,5.841437100404795
32994,5.715813768041383
32995,5.257922054083963
32996,5.437725364103001
32997,5.538738721015863
32998,9.227980314284597
32999,5.832563910066233
33000,5.242383486344004
33001,5.246998240481981
33002,5.419256560731784
33003,5.3618147473294275
33004,5.541241536924323
33005,7.069723224505995
33006,7.711197216173724
33007,5.328060598298348
33008,7.8838871843367695
33009,6.025643239838229
33010,5.513180907855091
33011,6.002081923332853
33012,7.72030241982866
33013,5.270799789311635
33014,7.9120018769400176
33015,5.8556708171175655
33016,6.626977790544367
33017,5.251439773547282
33018,5.43341047438669
33019,5.531810446995784
33020,6.37573675113545
33021,6.532705625054713
33022,5.288116815076464
33023,7.423151082134467
33024,5.978919706054798
33025,8.075840481603763
33026,5.37081525325293
33027,5.932059191135054
33028,6.708072909623385
33029,7.204064623583945
33030,5.245525447459534
33031,5.241616199186193
33032,5.370556808021974
33033,5.247599591667504
33034,5.328969894717548
33035,5.509200516903024
33036,5.758390514024139
33037,5.244766785385685
33038,5.827110177204844
33039,5.2515677556945635
33040,5.843473969789638
33041,5.6404719392014755
33042,5.244481099212532
33043,5.382716638644231
33044,5.370157951250433
33045,7.500726389345081
33046,5.241729077956642
33047,5.5427877086504305
33048,10.045445534984294
33049,5.458112159662622
33050,6.393704150571203
33051,5.268157307401276
33052,5.405506677185528
33053,5.240042236028409
33054,5.8475546292776714
33055,5.5546557582937295
33056,5.337838028008243
33057,6.087477177479256
33058,6.38279454388367
33059,5.666115544748207
33060,5.682524559325935
33061,5.403282984043436
33062,5.307631994168057
33063,5.903747658209176
33064,5.522041953814178
33065,5.942911535805964
33066,9.844281298400675
33067,5.241634046602261
33068,5.24010837406315
33069,5.282146646739861
33070,5.262374534883107
33071,5.879183303436063
33072,8.650253249660414
33073,5.241314770171492
33074,5.785642050677237
33075,5.395659117620544
33076,5.797551916873143
33077,5.502099856573375
33078,5.726474562576774
33079,5.821008446577664
33080,5.400207303714945
33081,5.7720908398025355
33082,5.538766664990932
33083,7.087276298520557
33084,8.818062860851947
33085,5.415351222192768
33086,6.728711177452418
33087,7.197881339488918
33088,5.459178736230323
33089,5.243052698666138
33090,5.7079878294829465
33091,5.6819810997549425
33092,5.339996423071157
33093,5.382955564092629
33094,5.9516688953890515
33095,5.256387853284244
33096,5.241214217372394
33097,5.515710121756733
33098,5.4599192061733826
33099,5.35580109479487
33100,5.983927448285839
33101,8.429354024643452
33102,5.313747410129947
33103,5.374920349607402
33104,7.336601060801742
33105,6.652941800824406
33106,5.486515987882002
33107,5.724551868906091
33108,5.422151422176852
33109,6.203636097851157
33110,5.446917471203788
33111,7.196451144283616
33112,5.249955457720809
33113,5.273120728257693
33114,5.243723845752798
33115,6.074400243109825
33116,5.246509808432442
33117,6.0731965734719315
33118,6.143011382298694
33119,5.30302682224879
33120,5.25589936432649
33121,7.279877290781083
33122,5.26134371459601
33123,5.571795869275452
33124,5.269511969319259
33125,7.938333482248383
33126,5.258065513088062
33127,5.393618432770322
33128,7.205660998509482
33129,5.790129954057873
33130,5.329931886006535
33131,6.075780899403608
33132,5.295643364922169
33133,5.705789148483855
33134,5.65661650564311
33135,5.468573269371997
33136,5.247515614818347
33137,6.108566303415398
33138,5.348743988398441
33139,6.245005406433273
33140,7.227184167521705
33141,5.274354147257102
33142,5.254032380303599
33143,5.584780693384762
33144,5.242587303547129
33145,6.497867424159537
33146,5.37163642659623
33147,6.106644259894749
33148,5.536529876516877
33149,7.4267664267802
33150,7.177893537536698
33151,5.778799214944378
33152,7.019153159819409
33153,5.267332072268791
33154,5.390153566963182
33155,5.268549757395574
33156,6.023948162925581
33157,5.4186620984523985
33158,5.566410011774929
33159,5.631203547149834
33160,5.531242990889454
33161,5.256244991642928
33162,5.368840796123282
33163,5.599541317004442
33164,5.396922264673894
33165,5.270109090754607
33166,5.415249857224917
33167,6.105333757631126
33168,5.3659940596514035
33169,5.268501906959867
33170,5.366589724152968
33171,5.562969237255566
33172,5.803362608379945
33173,5.316334563952662
33174,5.633881345126973
33175,5.623169100905769
33176,5.352568651636018
33177,5.303979332299851
33178,5.397355365833203
33179,5.364479713074272
33180,5.587915098035664
33181,5.867070700257108
33182,6.230192766377514
33183,5.771862123608267
33184,5.458827023578278
33185,5.274952307839505
33186,8.058595583694485
33187,5.361760682283355
33188,5.2412666514007356
33189,5.668804556519685
33190,5.242331477010897
33191,5.838083303562267
33192,5.639844818346876
33193,5.384637446519271
33194,5.708119462478884
33195,5.241283344879384
33196,5.706296378590905
33197,5.244209837592778
33198,6.238768832579549
33199,5.426090411541486
33200,5.8616978874283285
33201,5.924998019806568
33202,6.326932541381873
33203,5.241773137710289
33204,5.253041323349137
33205,5.377814749067695
33206,5.73262698752669
33207,5.596992482881396
33208,5.612580163478327
33209,5.759324046046843
33210,5.4970608088648785
33211,5.300904350273197
33212,6.1117638082683445
33213,5.359068546875381
33214,5.243753513521072
33215,5.406703521227975
33216,6.202566461824028
33217,5.413078880027641
33218,5.258452526811618
33219,5.365736564617269
33220,5.742935189991749
33221,6.174125547047643
33222,6.539918803971749
33223,5.700449306403395
33224,5.412589095516488
33225,5.244248091110436
33226,5.683600525905219
33227,6.498841326394905
33228,6.641392410243789
33229,5.848857001307509
33230,7.140898905705316
33231,5.244499102909103
33232,5.312765303373656
33233,5.29380704937418
33234,5.277932416596363
33235,7.76883390346642
33236,5.342318501174483
33237,5.300164633376418
33238,5.599478289077046
33239,5.640377185510583
33240,5.240665151447318
33241,5.252914306447701
33242,5.8992834130008776
33243,5.746499557953625
33244,7.702470041968101
33245,5.2533872200482445
33246,6.262441690932769
33247,5.276557070545424
33248,5.525502575543276
33249,5.277526477332032
33250,5.454224866667486
33251,5.282239909035012
33252,5.502680239734094
33253,6.933316493590482
33254,5.83335989972655
33255,5.589257762740825
33256,5.3322816194675635
33257,5.333615515305143
33258,5.396564562873505
33259,5.515320623664214
33260,5.452626798250516
33261,5.2451720899665455
33262,5.288759898393385
33263,5.66469811225969
33264,6.298893828812567
33265,5.252985280838369
33266,5.399906769705461
33267,6.781902580867715
33268,8.17707494680547
33269,6.214460373186312
33270,6.746480075313998
33271,5.8775956598586045
33272,5.4507888008229815
33273,6.858494930068904
33274,5.243427385339085
33275,6.568442153338383
33276,5.7863458019519785
33277,5.4396512371371735
33278,5.241591838595167
33279,5.29849541226543
33280,6.383011450479796
33281,5.324240857323908
33282,5.458129158045426
33283,7.430378097170613
33284,7.191356858737316
33285,5.240811931029865
33286,5.319771416188842
33287,5.304624548117238
33288,5.244291265535581
33289,5.478263145379552
33290,5.446231060077319
33291,5.292725753929204
33292,5.257621136897116
33293,5.292297094187342
33294,5.277649098257882
33295,5.271653203051524
33296,5.6802757837616324
33297,6.623695932055591
33298,6.0218450067283245
33299,6.665652407516479
33300,5.472568099967659
33301,5.974334392781493
33302,5.5275937141625
33303,5.458326647787488
33304,5.588888636638343
33305,5.244900986701722
33306,5.683494030298722
33307,5.447592395530209
33308,7.253819558061823
33309,5.242794231036316
33310,6.142015842159878
33311,5.250282892231024
33312,5.840818020727321
33313,6.241021184173102
33314,5.393484678754138
33315,5.405318390379511
33316,5.2503038591493425
33317,5.2440921979017
33318,5.24241865860799
33319,6.282410431072673
33320,5.302023896187479
33321,5.54433376471204
33322,6.066445544862854
33323,5.731186800577983
33324,7.124724927083692
33325,5.276898496065926
33326,6.2032836794948185
33327,5.258419440702592
33328,5.315802462585071
33329,5.3246778225385265
33330,5.26145716224595
33331,5.377495942517116
33332,5.8257085368475625
33333,5.242515936341299
33334,5.378991508320615
33335,6.287780711760949
33336,5.27375057644715
33337,5.4905709345639355
33338,5.8264975378170245
33339,5.687966040349441
33340,5.265055051544877
33341,5.250215956693787
33342,6.490255706894024
33343,5.776365272273342
33344,5.554613053341188
33345,5.374300146886962
33346,5.2425488050274085
33347,5.452019225328549
